-1,-2214.2348284188643,212.33497860185224,391.0,180.6720000000001,2033.562828418864,30.0
-1,-1453.0733199545703,155.84544624074078,221.0,83.13600000000018,1369.93731995457,30.0
-1,-1611.3237398830886,123.16181012962943,175.0,68.63999999999972,1542.683739883089,30.0
-1,-1481.988958845903,164.92124749999985,215.0,68.54399999999973,1413.4449588459033,30.0
-1,-1162.115926195784,116.1360577916667,175.0,73.63199999999998,1088.4839261957839,27.0
-1,-1201.5101574731834,105.68735643518504,175.0,93.69600000000013,1107.8141574731833,30.0
-1,-1122.479675785599,143.86895864814804,207.0,83.71200000000015,1038.7676757855988,30.0
-1,-1088.0685831266321,140.49194974074067,202.0,74.87999999999981,1013.1885831266322,30.0
-1,-1204.0265246749009,125.75966413888861,199.0,90.0480000000002,1113.9785246749007,30.0
-1,-1118.742631317076,131.75317173611097,220.0,106.75200000000014,1011.9906313170759,30.0
-1,-1272.1685172706354,127.82338254629606,202.0,91.19999999999997,1180.9685172706354,29.0
-1,-1230.6523945286476,133.013416574074,213.0,110.78400000000026,1119.8683945286473,29.0
-1,-984.5815882160325,156.18706336111123,259.0,138.0480000000004,846.5335882160321,30.0
-1,-1279.6449119749068,164.11856246759265,250.0,108.67200000000034,1170.9729119749065,30.0
-1,-1234.0068942060798,133.7510423842591,236.0,122.7840000000003,1111.2228942060794,30.0
-1,-1548.4125896154019,161.99739517592602,252.0,122.88000000000011,1425.5325896154018,30.0
-1,-789.4675251492052,123.6908874212962,246.0,145.1520000000003,644.315525149205,29.0
-1,-953.1126655491446,132.18447424999965,275.0,186.7200000000002,766.3926655491445,27.0
-1,-886.9585491190654,117.29521171759255,237.0,150.24000000000032,736.7185491190651,30.0
-1,-941.8625620517646,156.17703695833347,323.0,186.72000000000043,755.1425620517642,29.0
-1,-968.1921717293378,119.19587172685159,252.0,164.35200000000034,803.8401717293375,28.0
-1,-853.583181967259,124.95372521296274,272.0,180.00000000000048,673.5831819672585,25.0
-1,-1036.501355425702,151.60647723611106,279.0,173.18400000000045,863.3173554257015,27.0
-1,-1201.5287084545446,158.50125020833343,320.0,185.95200000000014,1015.5767084545444,30.0
-1,-741.1284263099016,119.43743006481473,265.0,186.52800000000036,554.6004263099012,27.0
-1,-772.9741321567548,147.79709017129645,300.0,184.80000000000052,588.1741321567542,29.0
-1,-694.4139712547515,129.92463344907398,271.0,168.1920000000002,526.2219712547512,29.0
-1,-558.3263135036542,98.14859423148138,298.0,232.3200000000002,326.006313503654,28.0
